Variable,Units,m,s,kg,T,V,
A,Area,2,0,0,0,0,
a,Acceleration,1,-2,0,0,0,
A_vec,Vector potential,-1,1,0,0,1,
alpha,Dimensionless,0,0,0,0,0,
B,Magnetic field,-2,1,0,0,1,
beta,Dimensionless,0,0,0,0,0,
Bx,Magnetic field,-2,1,0,0,1,
By,Magnetic field,-2,1,0,0,1,
Bz,Magnetic field,-2,1,0,0,1,
c,Velocity,1,-1,0,0,0,
C,Capacitance,2,-2,1,0,-2,
chi,Dimensionless,0,0,0,0,0,
d,Length,1,0,0,0,0,
D,Diffusion coefficient,2,-1,0,0,0,
d1,Length,1,0,0,0,0,
d2,Length,1,0,0,0,0,
delta,Dimensionless,0,0,0,0,0,
el_ct,1/(4*pi*epsilon),-1,2,-1,0,2,
E_n,Energy,2,-2,1,0,0,
E_den,Energy density,-1,-2,1,0,0,
Ef,Electric field,-1,0,0,0,1,
epsilon,Electric permitivity,1,-2,1,0,-2,
f,Dimensionless,0,0,0,0,0,
F,Force,1,-2,1,0,0,
flux,Energy flux,0,-3,1,0,0,
foc,Length,1,0,0,0,0,
G,Newton's constant,3,-2,-1,0,0,
g,Acceleration,1,-2,0,0,0,
g_,Dimensionless,0,0,0,0,0,
gamma,Dimensionless,0,0,0,0,0,
H,Magnetic field,-2,1,0,0,1,
h,Angular momentum,2,-1,1,0,0,
hbar,Angular momentum,2,-1,1,0,0,
H_G,Hubble constant,0,-1,0,0,0,
I,Current Intensity,2,-3,1,0,-1,
I_0,Current Intensity,2,-3,1,0,-1,
I1,Light intensity,0,-3,1,0,0,
I2,Light intensity,0,-3,1,0,0,
Int,Light intensity,0,-3,1,0,0,
Int_0,Light intensity,0,-3,1,0,0,
j,Current density,0,-3,1,0,-1,
Jz,Angular momentum,2,-1,1,0,0,
K,Energy,2,-2,1,0,0,
k,Wave number,-1,0,0,0,0,
k_f,Dimensionless,0,0,0,0,0,
k_G,Gravitational coupling (Gm1m2),3,-2,1,0,0,
k_spring,Spring constant,0,-2,1,0,0,
kappa,Thermal conductivity,1,-3,1,-1,0,
kb,Boltzmann constant,2,-2,1,-1,0,
L,Angular momentum,2,-1,1,0,0,
L_rad,Spectral radiance,0,-2,1,0,0,
lambd,Length,1,0,0,0,0,
m,Mass,0,0,1,0,0,
M,Magnetisation,1,-3,1,0,-1,
m_0,Mass,0,0,1,0,0,
m1,Mass,0,0,1,0,0,
m2,Mass,0,0,1,0,0,
mob,Mobility,0,1,-1,0,0,
mom,Magnetic moment,4,-3,1,0,-1,
mu,Dimensionless,0,0,0,0,0,
mu_drift,Drift velocity constant,0,-1,1,0,0,
Nn,Force,1,-2,1,0,0,
n,Dimensionless,0,0,0,0,0,
n_rho,Inverse volume,-3,0,0,0,0,
n_0,Dimensionless,0,0,0,0,0,
omega,Frequency,0,-1,0,0,0,
omega_0,Frequency,0,-1,0,0,0,
p,Momentum,1,-1,1,0,0,
Pol,Polarization,0,-2,1,0,-1,
p_d,Electric dipole moment,3,-2,1,0,-1,
Pwr,Power,2,-3,1,0,0,
pr,Pressure,-1,-2,1,0,0,
prob,Dimensionless,0,0,0,0,0,
q,Charge,2,-2,1,0,-1,
q1,Charge,2,-2,1,0,-1,
q2,Charge,2,-2,1,0,-1,
r,Length,1,0,0,0,0,
R,Resistance,-2,3,-1,0,2,
r1,Length,1,0,0,0,0,
r2,Length,1,0,0,0,0,
rho,Density,-3,0,1,0,0,
rho_c,Volume charge density,-1,-2,1,0,-1,
rho_c_0,Volume charge density,-1,-2,1,0,-1,
rho_0,Density,-3,0,1,0,0,
sigma,Dimensionless,0,0,0,0,0,
sigma_den,Surface Charge density,0,-2,1,0,-1,
t,Τime,0,1,0,0,0,
T,Temperature,0,0,0,1,0,
t1,Τime,0,1,0,0,0,
T1,Temperature,0,0,0,1,0,
T2,Temperature,0,0,0,1,0,
tau,Torque,2,-2,1,0,0,
theta,Dimensionless,0,0,0,0,0,
theta1,Dimensionless,0,0,0,0,0,
theta2,Dimensionless,0,0,0,0,0,
U,Energy,2,-2,1,0,0,
u,Velocity,1,-1,0,0,0,
v,Velocity,1,-1,0,0,0,
V,volume,3,0,0,0,0,
v1,Velocity,1,-1,0,0,0,
V1,volume,3,0,0,0,0,
V2,volume,3,0,0,0,0,
Volt,Voltage,0,0,0,0,1,
w,Velocity,1,-1,0,0,0,
x,Length,1,0,0,0,0,
x1,Length,1,0,0,0,0,
x2,Length,1,0,0,0,0,
x3,Length,1,0,0,0,0,
y,Length,1,0,0,0,0,
Y,Young modulus,-1,-2,1,0,0,
y1,Length,1,0,0,0,0,
y2,Length,1,0,0,0,0,
y3,Length,1,0,0,0,0,
z,Length,1,0,0,0,0,
z1,Length,1,0,0,0,0,
z2,Length,1,0,0,0,0,
mu_S,Shear modulus,-1,-2,1,0,0,
L_ind,Inductance,-2,4,-1,0,2,
Z_1,Dimensionless,0,0,0,0,0,
Z_2,Dimensionless,0,0,0,0,0,
,,,,,,,
